Time,Root,Expiry,Type,Strike,Qty,Price,Notional,Bid,Ask,Side,Volatility,Change,Delta,Open Interest,Exchange,Condition,Execution,Description,Hedge Price
09:30:20.3990000,TSLA,18-Oct-24,P,205,21,0.32,672,0.32,0.35,Bid,46.5,-0.0104,-0.0631,13263,MERCURY,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.09
09:30:20.4340000,TSLA,18-Oct-24,P,220,1,3.31,331,3.25,3.35,Mid,40.1,-0.0281,-0.4435,17494,MIAX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.09
09:30:20.4340000,TSLA,18-Oct-24,P,220,1,3.31,331,3.25,3.35,Mid,40.1,-0.0281,-0.4435,17494,MIAX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.09
09:30:20.4880000,TSLA,18-Oct-24,C,227.5,1,1.64,164,1.62,1.68,Mid,41.6,-0.0288,0.2728,9522,CBOE,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.09
09:30:20.5480000,TSLA,18-Oct-24,C,220,50,4.55,22750,4.55,4.60,Bid,40.4,-0.0323,0.559,25782,ARCA,AutoExecution,,,221.14
09:30:20.5950000,TSLA,18-Oct-24,C,222.5,1,3.26,326,3.25,3.35,Mid,39.9,-0.0501,0.4551,10097,NASDAQ_OMX_BX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:20.7460000,TSLA,18-Oct-24,C,227.5,1,1.62,162,1.62,1.68,Bid,41.3,-0.0345,0.2718,9522,PHLX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:20.8150000,TSLA,18-Oct-24,C,222.5,1,3.27,327,3.25,3.35,Mid,40.0,-0.0476,0.4552,10097,BOX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:20.8150000,TSLA,18-Oct-24,C,222.5,1,3.27,327,3.25,3.35,Mid,40.0,-0.0476,0.4552,10097,BOX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:20.9150000,TSLA,25-Oct-24,P,210,5,4.83,2415,4.75,4.90,Mid,61.4,-0.0048,-0.296,7237,CBOE,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:20.9330000,TSLA,18-Oct-24,P,220,3,3.35,1005,3.30,3.35,Ask,40.5,-0.018,-0.4439,17494,MIAX,AutoExecution,,,221.09
09:30:21.0260000,TSLA,18-Oct-24,P,220,5,3.35,1675,3.30,3.35,Ask,40.5,-0.018,-0.4439,17494,MIAX,AutoExecution,,,221.09
09:30:21.1870000,TSLA,25-Oct-24,P,197.5,1,1.80,180,1.74,1.82,Mid,62.0,-0.0069,-0.1374,719,PHLX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:21.2170000,TSLA,18-Oct-24,C,217.5,1,6.05,605,6.05,6.05,Other,41.2,-0.0124,0.6548,11189,PEARL,AutoExecution,,,221.10
09:30:21.2930000,TSLA,18-Oct-24,C,222.5,1,3.30,330,3.25,3.35,Mid,40.3,-0.0401,0.4557,10097,BATS,AutoExecution,,,221.10
09:30:21.3170000,TSLA,18-Oct-24,C,220,1,4.55,455,4.45,4.60,Mid,40.7,-0.0265,0.5572,25782,BATS,AutoExecution,,,221.10
09:30:21.3570000,TSLA,18-Oct-24,C,227.5,1,1.64,164,1.63,1.67,Mid,41.6,-0.0292,0.2729,9522,BATS,AutoExecution,,,221.10
09:30:21.3620000,TSLA,18-Oct-24,C,222.5,1,3.33,333,3.25,3.35,Mid,40.7,-0.0327,0.4562,10097,BOX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:21.4260000,TSLA,18-Oct-24,P,207.5,50,0.48,2400,0.46,0.50,Mid,45.4,0.0043,-0.0917,6034,CBOE,MultiLeg,Price Improvement Auction,Multi Leg Auction,221.10
09:30:21.4300000,TSLA,18-Oct-24,C,220,1,4.45,445,4.45,4.55,Bid,39.6,-0.0516,0.5582,25782,MIAX,AutoExecution,,,221.10
09:30:21.4810000,TSLA,18-Oct-24,P,222.5,5,4.60,2300,4.50,4.65,Mid,40.2,-0.04,-0.5459,3802,PHLX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:21.5330000,TSLA,18-Oct-24,C,222.5,2,3.35,670,3.25,3.35,Ask,40.9,-0.0278,0.4565,10097,AMEX,AutoExecution,,,221.10
09:30:21.5330000,TSLA,18-Oct-24,C,222.5,2,3.35,670,3.25,3.35,Ask,40.9,-0.0278,0.4565,10097,AMEX,AutoExecution,,,221.10
09:30:21.5330000,TSLA,18-Oct-24,C,222.5,1,3.35,335,3.25,3.35,Ask,40.9,-0.0278,0.4565,10097,AMEX,AutoExecution,,,221.10
09:30:21.5330000,TSLA,18-Oct-24,C,222.5,5,3.35,1675,3.25,3.35,Ask,40.9,-0.0278,0.4565,10097,EDGX,AutoExecution,,,221.10
09:30:21.6040000,TSLA,18-Oct-24,C,220,2,4.47,894,4.45,4.55,Mid,39.8,-0.0466,0.558,25782,MIAX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:21.6040000,TSLA,18-Oct-24,C,220,2,4.47,894,4.45,4.55,Mid,39.8,-0.0466,0.558,25782,MIAX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.10
09:30:21.7400000,TSLA,18-Oct-24,C,222.5,7,3.25,2275,3.25,3.35,Bid,39.9,-0.0514,0.4546,10097,EDGX,AutoExecution,,,221.09
09:30:21.7410000,TSLA,18-Oct-24,C,222.5,43,3.25,13975,3.25,3.30,Bid,39.9,-0.0514,0.4546,10097,MIAX,AutoExecution,,,221.09
09:30:21.7480000,TSLA,18-Oct-24,C,220,3,4.50,1350,4.50,4.55,Bid,40.3,-0.0369,0.5572,25782,ARCA,AutoExecution,,,221.09
09:30:21.7480000,TSLA,18-Oct-24,C,220,3,4.50,1350,4.50,4.55,Bid,40.3,-0.0369,0.5572,25782,ARCA,IntermarketSweep,,,221.09
09:30:21.7480000,TSLA,18-Oct-24,C,220,3,4.50,1350,4.50,4.55,Bid,40.3,-0.0369,0.5572,25782,ARCA,IntermarketSweep,,,221.09
09:30:21.8020000,TSLA,18-Oct-24,C,227.5,2,1.63,326,1.63,1.64,Bid,41.5,-0.0305,0.272,9522,ARCA,AutoExecution,,,221.08
09:30:21.8070000,TSLA,18-Oct-24,C,220,1,4.50,450,4.40,4.55,Mid,40.3,-0.0362,0.5567,25782,CBOE,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.08
09:30:21.8230000,TSLA,18-Oct-24,C,227.5,5,1.63,815,1.60,1.63,Ask,41.5,-0.0312,0.2722,9522,ARCA,AutoExecution,,,221.09
09:30:21.8870000,TSLA,18-Oct-24,C,220,1,4.55,455,4.40,4.60,Mid,40.7,-0.0251,0.5567,25782,C2,AutoExecution,,,221.09
09:30:21.9480000,TSLA,18-Oct-24,C,220,1,4.50,450,4.40,4.55,Mid,40.3,-0.0369,0.5572,25782,EDGX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.09
09:30:21.9520000,TSLA,18-Oct-24,P,220,1,3.36,336,3.25,3.40,Mid,40.6,-0.016,-0.4442,17494,BATS,AutoExecution,,,221.09
09:30:22.0670000,TSLA,18-Oct-24,C,222.5,3,3.35,1005,3.25,3.35,Ask,40.9,-0.0272,0.4563,10097,ISE_GEMINI,AutoExecution,,,221.09
09:30:22.1170000,TSLA,25-Oct-24,C,220,5,10.35,5175,10.35,10.50,Bid,61.5,-0.0154,0.5449,8043,EDGX,AutoExecution,,,221.09
09:30:22.1900000,TSLA,18-Oct-24,P,220,1,3.30,330,3.30,3.35,Bid,40.0,-0.0307,-0.4434,17494,BATS,AutoExecution,,,221.09
09:30:22.3780000,TSLA,18-Oct-24,C,222.5,5,3.31,1655,3.25,3.35,Mid,40.5,-0.0371,0.4557,10097,EDGX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.09
09:30:22.3780000,TSLA,18-Oct-24,C,222.5,5,3.31,1655,3.25,3.35,Mid,40.5,-0.0371,0.4557,10097,EDGX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.09
09:30:22.4180000,TSLA,18-Oct-24,C,220,3,4.50,1350,4.50,4.55,Bid,40.2,-0.0383,0.5574,25782,ARCA,IntermarketSweep,,,221.09
09:30:22.4280000,TSLA,18-Oct-24,P,220,1,3.33,333,3.30,3.35,Mid,40.3,-0.0231,-0.4437,17494,CBOE,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.09
09:30:22.4460000,TSLA,01-Nov-24,C,240,1,4.85,485,4.85,4.85,Other,57.1,0.0035,0.289,3568,PEARL,AutoExecution,,,221.09
09:30:22.4790000,TSLA,18-Oct-24,C,222.5,2,3.35,670,3.25,3.35,Ask,40.9,-0.0272,0.4563,10097,MERCURY,AutoExecution,,,221.09
09:30:22.5620000,TSLA,18-Oct-24,C,222.5,1,3.32,332,3.25,3.35,Mid,40.6,-0.0346,0.4559,10097,NASDAQ_OMX_BX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.09
09:30:22.6680000,TSLA,18-Oct-24,C,222.5,2,3.30,660,3.30,3.30,Other,40.4,-0.0396,0.4555,10097,PEARL,AutoExecution,,,221.09
09:30:22.7180000,TSLA,18-Oct-24,P,220,16,3.30,5280,3.25,3.35,Mid,39.9,-0.0329,-0.4442,17494,BATS,AutoExecution,,,221.07
09:30:22.7370000,TSLA,18-Oct-24,C,220,2,4.45,890,4.45,4.55,Bid,39.9,-0.0458,0.5563,25782,EDGX,AutoExecution,,,221.06
09:30:22.8430000,TSLA,18-Oct-24,C,217.5,3,6.00,1800,6.00,6.10,Bid,40.9,-0.0186,0.6542,11189,ARCA,AutoExecution,,,221.06
09:30:22.9380000,TSLA,18-Oct-24,C,222.5,1,3.35,335,3.25,3.35,Ask,41.1,-0.0233,0.4552,10097,MIAX,AutoExecution,,,221.06
09:30:23.0260000,TSLA,18-Oct-24,P,205,1,0.33,33,0.32,0.35,Mid,46.8,-0.0042,-0.0647,13263,PHLX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.07
09:30:23.0330000,TSLA,17-Jan-25,C,220,1,24.65,2465,24.65,24.80,Bid,51.6,-0.0007,0.5768,13563,ARCA,AutoExecution,,,221.03
09:30:23.0330000,TSLA,18-Oct-24,P,222.5,1,4.65,465,4.50,4.65,Ask,40.5,-0.0324,-0.5469,3802,CBOE,AutoExecution,,,221.06
09:30:23.0330000,TSLA,18-Oct-24,C,227.5,1,1.62,162,1.62,1.67,Bid,41.4,-0.0322,0.2712,9522,ARCA,IntermarketSweep,,,221.06
09:30:23.0330000,TSLA,18-Oct-24,C,222.5,5,3.25,1625,3.25,3.35,Bid,40.0,-0.0486,0.4537,10097,ARCA,IntermarketSweep,,,221.06
09:30:23.0340000,TSLA,18-Oct-24,C,222.5,1,3.25,325,3.25,3.35,Bid,40.2,-0.0447,0.4525,10097,CBOE,AutoExecution,,,221.03
09:30:23.0640000,TSLA,18-Oct-24,C,222.5,4,3.35,1340,3.20,3.35,Ask,41.2,-0.0199,0.4542,10097,CBOE,AutoExecution,,,221.03
09:30:23.0650000,TSLA,18-Oct-24,C,222.5,1,3.35,335,3.20,3.35,Ask,41.2,-0.0199,0.4542,10097,AMEX,AutoExecution,,,221.03
09:30:23.0670000,TSLA,18-Oct-24,C,222.5,5,3.35,1675,3.20,3.35,Ask,41.2,-0.0199,0.4542,10097,EDGX,AutoExecution,,,221.03
09:30:23.0810000,TSLA,18-Oct-24,C,222.5,2,3.26,652,3.20,3.35,Mid,40.3,-0.0422,0.4527,10097,PHLX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.03
09:30:23.3020000,TSLA,18-Oct-24,C,222.5,3,3.30,990,3.30,3.35,Bid,40.8,-0.0295,0.4526,10097,ARCA,AutoExecution,,,221.00
09:30:23.3060000,TSLA,18-Oct-24,C,220,3,4.40,1320,4.40,4.50,Bid,39.7,-0.0504,0.5542,25782,AMEX,AutoExecution,,,221.00
09:30:23.3490000,TSLA,18-Oct-24,C,222.5,1,3.29,329,3.20,3.30,Mid,40.7,-0.032,0.4524,10097,AMEX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,221.00
09:30:23.3530000,TSLA,18-Oct-24,C,222.5,1,3.30,330,3.20,3.30,Ask,40.8,-0.0295,0.4526,10097,EDGX,AutoExecution,,,221.00
09:30:23.4760000,TSLA,18-Oct-24,C,227.5,5,1.64,820,1.63,1.64,Ask,42.0,-0.0194,0.2708,9522,NASDAQ_OMX_BX,AutoExecution,,,220.96
09:30:23.6240000,TSLA,18-Oct-24,C,220,5,4.43,2215,4.40,4.50,Mid,40.3,-0.0369,0.5521,25782,PHLX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,220.96
09:30:23.7810000,TSLA,18-Oct-24,C,227.5,1,1.64,164,1.60,1.64,Ask,42.0,-0.0194,0.2708,9522,EDGX,AutoExecution,,,220.96
09:30:23.8430000,TSLA,18-Oct-24,C,222.5,1,3.30,330,3.20,3.30,Ask,41.0,-0.0251,0.4512,10097,AMEX,AutoExecution,,,220.96
09:30:23.8430000,TSLA,18-Oct-24,C,222.5,1,3.30,330,3.20,3.30,Ask,41.0,-0.0251,0.4512,10097,EDGX,AutoExecution,,,220.96
09:30:23.8940000,TSLA,18-Oct-24,C,227.5,1,1.63,163,1.60,1.64,Mid,41.9,-0.0224,0.2702,9522,BOX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,220.96
09:30:24.0040000,TSLA,18-Oct-24,C,222.5,3,3.23,969,3.20,3.30,Mid,40.3,-0.0424,0.45,10097,PHLX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,220.96
09:30:24.0170000,TSLA,01-Nov-24,P,200,1,3.30,330,3.30,3.45,Bid,56.5,-0.0208,-0.1956,3301,MERCURY,AutoExecution,,,220.96
09:30:24.1180000,TSLA,17-Jan-25,C,250,1,13.20,1320,13.15,13.40,Mid,50.6,-0.0047,0.3802,23909,NASDAQ,AutoExecution,,,220.96
09:30:24.1340000,TSLA,18-Oct-24,C,222.5,1,3.25,325,3.20,3.25,Ask,40.5,-0.0374,0.4504,10097,ARCA,IntermarketSweep,,,220.96
09:30:24.1350000,TSLA,18-Oct-24,C,222.5,3,3.25,975,3.20,3.25,Ask,40.5,-0.0374,0.4504,10097,ARCA,IntermarketSweep,,,220.96
09:30:24.2750000,TSLA,18-Oct-24,C,217.5,2,5.93,1186,5.85,6.00,Mid,40.9,-0.0197,0.6509,11189,BOX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,220.96
09:30:24.2890000,TSLA,18-Oct-24,P,220,1,3.30,330,3.30,3.40,Bid,39.4,-0.0447,-0.4483,17494,MIAX,AutoExecution,,,220.96
09:30:24.4470000,TSLA,18-Oct-24,P,220,1,3.37,337,3.30,3.40,Mid,40.2,-0.0269,-0.4489,17494,PHLX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,220.96
09:30:24.4600000,TSLA,18-Oct-24,C,220,1,4.50,450,4.40,4.50,Ask,41.0,-0.0195,0.5515,25782,ISE_GEMINI,AutoExecution,,,220.96
09:30:24.5260000,TSLA,18-Oct-24,C,222.5,1,3.26,326,3.20,3.30,Mid,40.6,-0.035,0.4506,10097,BOX,Regular,Price Improvement Auction,Single Leg Auction Non ISO,220.96
09:30:24.5600000,TSLA,18-Oct-24,C,220,3,4.50,1350,4.40,4.50,Ask,40.9,-0.0217,0.5522,25782,ARCA,IntermarketSweep,,,220.98
09:30:24.5600000,TSLA,18-Oct-24,C,217.5,1,6.00,600,5.85,6.00,Ask,41.6,-0.003,0.6494,11189,MERCURY,AutoExecution,,,220.98
09:30:24.5600000,TSLA,18-Oct-24,C,220,3,4.50,1350,4.40,4.50,Ask,40.9,-0.0217,0.5522,25782,AMEX,IntermarketSweep,,,220.98
09:30:24.5600000,TSLA,18-Oct-24,C,220,5,4.50,2250,4.40,4.50,Ask,40.9,-0.0217,0.5522,25782,MERCURY,AutoExecution,,,220.98
09:30:24.5600000,TSLA,18-Oct-24,C,220,7,4.50,3150,4.40,4.50,Ask,40.9,-0.0217,0.5522,25782,NASDAQ,AutoExecution,,,220.98
09:30:24.5600000,TSLA,18-Oct-24,P,222.5,1,4.65,465,4.65,4.70,Bid,40.0,-0.044,-0.5512,3802,ISE_GEMINI,AutoExecution,,,220.98
09:30:24.5610000,TSLA,01-Nov-24,C,202.5,2,23.10,4620,22.90,23.10,Ask,57.8,-0.004,0.7755,162,ISE,AutoExecution,,,221.09
09:30:24.5610000,TSLA,18-Oct-24,C,222.5,10,3.30,3300,3.25,3.30,Ask,40.4,-0.0396,0.4555,10097,ISE_GEMINI,AutoExecution,,,221.09
09:30:24.5610000,TSLA,18-Oct-24,C,220,2,4.50,900,4.40,4.50,Ask,40.2,-0.0383,0.5574,25782,AMEX,IntermarketSweep,,,221.09
09:30:24.5610000,TSLA,18-Oct-24,C,217.5,1,6.00,600,5.95,6.00,Ask,40.7,-0.0254,0.6563,11189,CBOE,AutoExecution,,,221.09
09:30:24.5610000,TSLA,18-Oct-24,C,217.5,1,6.00,600,5.95,6.00,Ask,40.7,-0.0254,0.6563,11189,CBOE,AutoExecution,,,221.09
09:30:24.5610000,TSLA,18-Oct-24,C,220,1,4.50,450,4.40,4.50,Ask,40.2,-0.0383,0.5574,25782,CBOE,AutoExecution,,,221.09
09:30:24.5610000,TSLA,18-Oct-24,C,227.5,2,1.64,328,1.63,1.64,Ask,41.6,-0.0288,0.2728,9522,NASDAQ,AutoExecution,,,221.09
09:30:24.5620000,TSLA,18-Oct-24,C,222.5,1,3.30,330,3.25,3.30,Ask,40.4,-0.0396,0.4555,10097,MERCURY,AutoExecution,,,221.09
09:30:24.5620000,TSLA,18-Oct-24,C,220,2,4.50,900,4.40,4.50,Ask,40.2,-0.0383,0.5574,25782,MIAX,AutoExecution,,,221.09
09:30:24.5660000,TSLA,18-Oct-24,C,222.5,27,3.30,8910,3.25,3.30,Ask,40.4,-0.0396,0.4555,10097,MIAX,AutoExecution,,,221.09
09:30:24.5660000,TSLA,18-Oct-24,C,217.5,4,6.00,2400,5.95,6.00,Ask,40.7,-0.0254,0.6563,11189,EDGX,AutoExecution,,,221.09
09:30:24.5660000,TSLA,18-Oct-24,C,220,3,4.50,1350,4.40,4.50,Ask,40.2,-0.0383,0.5574,25782,EDGX,AutoExecution,,,221.09
09:30:24.5680000,TSLA,18-Oct-24,C,220,1,4.50,450,4.40,4.50,Ask,40.2,-0.0383,0.5574,25782,BOX,AutoExecution,,,221.09
09:30:24.5690000,TSLA,18-Oct-24,P,220,1,3.35,335,3.30,3.40,Mid,40.5,-0.018,-0.4439,17494,ISE,MultiLeg,Complex Order Book,Multi Leg Auto-Electronic Trade,221.09
09:30:24.5720000,TSLA,17-Jan-25,C,250,2,13.25,2650,13.20,13.25,Ask,50.6,-0.0047,0.381,23909,ARCA,AutoExecution,,,221.09
09:30:24.5730000,TSLA,18-Oct-24,C,220,5,4.50,2250,4.40,4.50,Ask,40.2,-0.0383,0.5574,25782,EMERALD,AutoExecution,,,221.09
09:30:24.5740000,TSLA,18-Oct-24,C,227.5,7,1.64,1148,1.61,1.64,Ask,41.6,-0.0288,0.2728,9522,BOX,AutoExecution,,,221.09
09:30:24.5760000,TSLA,18-Oct-24,C,220,8,4.50,3600,4.40,4.55,Mid,40.2,-0.0383,0.5574,25782,NASDAQ,AutoExecution,,,221.09
